0.0	1.0	0.0
-0.30901699437494745	0.9510565162951536	0.0
-0.5877852522924731	0.8090169943749475	0.0
-0.8090169943749473	0.5877852522924732	0.0
-0.9510565162951536	0.30901699437494745	0.0
-1.0	2.220446049250313e-16	0.0
-0.9510565162951536	-0.30901699437494745	0.0
-0.8090169943749475	-0.5877852522924731	0.0
-0.5877852522924732	-0.8090169943749475	0.0
-0.30901699437494756	-0.9510565162951536	0.0
-1.2246467991473532e-16	-1.0	0.0
0.30901699437494734	-0.9510565162951536	0.0
0.587785252292473	-0.8090169943749476	0.0
0.8090169943749472	-0.5877852522924734	0.0
0.9510565162951535	-0.3090169943749476	0.0
1.0	-2.220446049250313e-16	0.0
0.9510565162951536	0.3090169943749472	0.0
0.8090169943749476	0.587785252292473	0.0
0.5877852522924734	0.8090169943749473	0.0
0.3090169943749477	0.9510565162951535	0.0
0.0	1.0	0.0
