0.0	0.8024691358024691	0.0
-0.24797660042434055	0.7631935007306788	0.0
-0.4716795234445772	0.6492111683255751	0.0
-0.649211168325575	0.4716795234445773	0.0
-0.7631935007306788	0.24797660042434055	0.0
-0.8024691358024691	1.7818394222379056e-16	0.0
-0.7631935007306788	-0.24797660042434055	0.0
-0.6492111683255751	-0.4716795234445772	0.0
-0.4716795234445773	-0.6492111683255751	0.0
-0.24797660042434064	-0.7631935007306788	0.0
-9.827412585750365e-17	-0.8024691358024691	0.0
0.24797660042434047	-0.7631935007306788	0.0
0.47167952344457714	-0.6492111683255752	0.0
0.6492111683255749	-0.4716795234445774	0.0
0.7631935007306788	-0.2479766004243407	0.0
0.8024691358024691	-1.7818394222379056e-16	0.0
0.7631935007306788	0.24797660042434033	0.0
0.6492111683255752	0.47167952344457714	0.0
0.4716795234445774	0.649211168325575	0.0
0.24797660042434072	0.7631935007306788	0.0
0.0	0.8024691358024691	0.0
